"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","5600","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1989-01-01 &&& 1989-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","79","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1989-01-01 &&& 1989-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01411","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1989-01-01 &&& 1989-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01133","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1989-01-01 &&& 1989-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01755","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1989-01-01 &&& 1989-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","5999","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1990-01-01 &&& 1990-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","97","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1990-01-01 &&& 1990-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01617","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1990-01-01 &&& 1990-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01327","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1990-01-01 &&& 1990-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01968","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1990-01-01 &&& 1990-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","6537","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1991-01-01 &&& 1991-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","104","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1991-01-01 &&& 1991-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01591","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1991-01-01 &&& 1991-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01315","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1991-01-01 &&& 1991-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01924","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1991-01-01 &&& 1991-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","7176","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1992-01-01 &&& 1992-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","108","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1992-01-01 &&& 1992-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01505","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1992-01-01 &&& 1992-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01248","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1992-01-01 &&& 1992-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01814","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1992-01-01 &&& 1992-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","7899","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1993-01-01 &&& 1993-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","110","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1993-01-01 &&& 1993-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01393","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1993-01-01 &&& 1993-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01157","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1993-01-01 &&& 1993-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01676","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1993-01-01 &&& 1993-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","8793","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1994-01-01 &&& 1994-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","115","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1994-01-01 &&& 1994-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01308","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1994-01-01 &&& 1994-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01091","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1994-01-01 &&& 1994-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01567","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1994-01-01 &&& 1994-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","9845","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1995-01-01 &&& 1995-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","118","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1995-01-01 &&& 1995-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01199","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1995-01-01 &&& 1995-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01002","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1995-01-01 &&& 1995-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01433","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1995-01-01 &&& 1995-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","11077","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1996-01-01 &&& 1996-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","132","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1996-01-01 &&& 1996-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01192","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1996-01-01 &&& 1996-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01006","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1996-01-01 &&& 1996-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01411","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1996-01-01 &&& 1996-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","12437","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1997-01-01 &&& 1997-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","154","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1997-01-01 &&& 1997-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01238","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1997-01-01 &&& 1997-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01058","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1997-01-01 &&& 1997-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01448","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1997-01-01 &&& 1997-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","13970","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1998-01-01 &&& 1998-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","180","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1998-01-01 &&& 1998-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01288","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1998-01-01 &&& 1998-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01114","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1998-01-01 &&& 1998-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01489","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1998-01-01 &&& 1998-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","15612","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1999-01-01 &&& 1999-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","201","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1999-01-01 &&& 1999-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01287","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1999-01-01 &&& 1999-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01122","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1999-01-01 &&& 1999-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01477","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1999-01-01 &&& 1999-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","17320","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2000-01-01 &&& 2000-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","229","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2000-01-01 &&& 2000-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01322","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2000-01-01 &&& 2000-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01163","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2000-01-01 &&& 2000-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01503","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2000-01-01 &&& 2000-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","19184","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2001-01-01 &&& 2001-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","266","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2001-01-01 &&& 2001-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01387","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2001-01-01 &&& 2001-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01231","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2001-01-01 &&& 2001-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01562","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2001-01-01 &&& 2001-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","21277","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2002-01-01 &&& 2002-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","338","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2002-01-01 &&& 2002-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01589","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2002-01-01 &&& 2002-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01429","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2002-01-01 &&& 2002-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01766","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2002-01-01 &&& 2002-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","23465","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2003-01-01 &&& 2003-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","426","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2003-01-01 &&& 2003-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01815","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2003-01-01 &&& 2003-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01652","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2003-01-01 &&& 2003-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01994","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2003-01-01 &&& 2003-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","26141","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2004-01-01 &&& 2004-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","536","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2004-01-01 &&& 2004-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.0205","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2004-01-01 &&& 2004-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01886","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2004-01-01 &&& 2004-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.02229","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2004-01-01 &&& 2004-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","43057","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2005-01-01 &&& 2005-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","536","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2005-01-01 &&& 2005-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01245","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2005-01-01 &&& 2005-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01144","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2005-01-01 &&& 2005-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01354","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2005-01-01 &&& 2005-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","47105","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2006-01-01 &&& 2006-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","536","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2006-01-01 &&& 2006-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01138","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2006-01-01 &&& 2006-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01046","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2006-01-01 &&& 2006-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01238","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2006-01-01 &&& 2006-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","47879","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2007-01-01 &&& 2007-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","532","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2007-01-01 &&& 2007-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01111","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2007-01-01 &&& 2007-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01021","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2007-01-01 &&& 2007-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01209","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2007-01-01 &&& 2007-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","48273","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2008-01-01 &&& 2008-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","530","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2008-01-01 &&& 2008-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01098","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2008-01-01 &&& 2008-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01009","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2008-01-01 &&& 2008-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01195","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2008-01-01 &&& 2008-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","47621","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2009-01-01 &&& 2009-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","525","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2009-01-01 &&& 2009-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01102","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","2009-01-01 &&& 2009-12-31 &&& years"
